timestamp,ear,mar,blink_rate,micro_sleeps,yawns,ml_pred,ml_conf,status
2025-11-16T20:05:13.105318,0.183,0.0,49,2,3,DROWSY,0.936,ALERT
2025-11-16T20:05:13.150246,0.213,0.0,50,2,3,DROWSY,0.952,ALERT
2025-11-16T20:05:13.188501,0.23,0.0,50,2,3,ALERT,0.54,ALERT
2025-11-16T20:05:13.229781,0.23,0.0,50,2,3,ALERT,0.54,ALERT
2025-11-16T20:05:13.258203,0.236,0.0,50,2,3,ALERT,0.838,ALERT
2025-11-16T20:05:13.282771,0.253,0.0,50,2,3,ALERT,0.591,ALERT
2025-11-16T20:05:13.319756,0.267,0.0,50,2,3,ALERT,0.998,ALERT
2025-11-16T20:05:13.356778,0.284,0.0,50,2,3,DROWSY,0.678,ALERT
2025-11-16T20:05:13.378258,0.294,0.0,50,2,3,ALERT,0.905,ALERT
2025-11-16T20:05:13.409516,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:13.436624,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:13.467911,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:13.499444,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:13.538836,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:13.567670,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:13.595518,0.289,0.0,50,2,3,ALERT,0.972,ALERT
2025-11-16T20:05:13.624522,0.289,0.0,50,2,3,DROWSY,0.59,ALERT
2025-11-16T20:05:13.657667,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:13.717155,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:13.758386,0.296,0.032,50,2,3,ALERT,0.894,ALERT
2025-11-16T20:05:13.805078,0.288,0.0,50,2,3,DROWSY,0.612,ALERT
2025-11-16T20:05:13.861237,0.277,0.0,50,2,3,ALERT,0.66,ALERT
2025-11-16T20:05:13.905387,0.278,0.0,50,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:13.944738,0.288,0.0,50,2,3,DROWSY,0.612,ALERT
2025-11-16T20:05:13.998542,0.297,0.0,50,2,3,DROWSY,0.658,ALERT
2025-11-16T20:05:14.035612,0.297,0.0,50,2,3,ALERT,0.91,ALERT
2025-11-16T20:05:14.062912,0.284,0.0,50,2,3,ALERT,0.629,ALERT
2025-11-16T20:05:14.122030,0.273,0.0,50,2,3,ALERT,0.85,ALERT
2025-11-16T20:05:14.165426,0.301,0.0,50,2,3,ALERT,0.582,ALERT
2025-11-16T20:05:14.218917,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:14.245566,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:14.276134,0.289,0.032,50,2,3,ALERT,0.788,ALERT
2025-11-16T20:05:14.331774,0.287,0.0,50,2,3,ALERT,0.749,ALERT
2025-11-16T20:05:14.375447,0.287,0.032,50,2,3,ALERT,0.572,ALERT
2025-11-16T20:05:14.401036,0.297,0.0,50,2,3,ALERT,0.541,ALERT
2025-11-16T20:05:14.440278,0.285,0.0,50,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:14.465276,0.303,0.0,50,2,3,ALERT,0.838,ALERT
2025-11-16T20:05:14.503052,0.279,0.0,50,2,3,ALERT,0.671,ALERT
2025-11-16T20:05:14.525238,0.267,0.0,50,2,3,ALERT,0.983,ALERT
2025-11-16T20:05:14.559026,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:14.596545,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:14.617665,0.284,0.0,50,2,3,ALERT,0.629,ALERT
2025-11-16T20:05:14.672290,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:14.704278,0.29,0.0,50,2,3,DROWSY,0.523,ALERT
2025-11-16T20:05:14.727064,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:14.764312,0.289,0.0,50,2,3,ALERT,0.975,ALERT
2025-11-16T20:05:14.793326,0.277,0.0,50,2,3,DROWSY,0.733,ALERT
2025-11-16T20:05:14.820391,0.279,0.0,50,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:14.850448,0.303,0.0,50,2,3,ALERT,0.501,ALERT
2025-11-16T20:05:14.897157,0.291,0.0,50,2,3,ALERT,0.506,ALERT
2025-11-16T20:05:14.954922,0.279,0.0,50,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:14.979998,0.211,0.0,50,2,3,ALERT,0.59,ALERT
2025-11-16T20:05:15.008611,0.21,0.0,50,2,3,ALERT,0.89,ALERT
2025-11-16T20:05:15.064863,0.171,0.031,50,2,3,DROWSY,0.972,ALERT
2025-11-16T20:05:15.098764,0.18,0.0,50,2,3,ALERT,0.916,ALERT
2025-11-16T20:05:15.148602,0.163,0.0,50,2,3,ALERT,0.976,ALERT
2025-11-16T20:05:15.195727,0.17,0.031,50,2,3,DROWSY,0.96,ALERT
2025-11-16T20:05:15.240223,0.144,0.044,50,2,3,DROWSY,0.864,ALERT
2025-11-16T20:05:15.276691,0.139,0.0,50,2,3,ALERT,0.903,ALERT
2025-11-16T20:05:15.306165,0.145,0.0,50,2,3,DROWSY,0.806,ALERT
2025-11-16T20:05:15.338911,0.182,0.0,49,2,3,ALERT,0.656,ALERT
2025-11-16T20:05:15.364706,0.169,0.0,49,2,3,ALERT,0.671,ALERT
2025-11-16T20:05:15.418251,0.174,0.0,49,2,3,DROWSY,0.884,ALERT
2025-11-16T20:05:15.456868,0.197,0.032,49,2,3,DROWSY,0.928,ALERT
2025-11-16T20:05:15.506731,0.174,0.0,49,2,3,DROWSY,0.884,ALERT
2025-11-16T20:05:15.554002,0.184,0.0,49,2,3,ALERT,0.956,ALERT
2025-11-16T20:05:15.598480,0.272,0.0,50,2,3,ALERT,1.0,ALERT
